SIOS Interferometer vibration analysis_1.8.4.949_L_EN_01,SIOS Interferometer vibration analysis 1.8.4.949 (English),Installs: SIOS Interferometer vibration analysis_1.8.4.949_L_EN_01,Yes,0.0,Yes,Yes
SISPAG ITAU_2.11_V_PT_01,SISPAG ITAU 2.11 (Portuguese),"	Banking Software	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Sistem GEMRE Client_3.1_V_ES_01,Sistem GEMRE Client 3.1 (Spanish),"	Software to provide the results of a Special Waste reduction to the declaration authorities from Catalonia Agency.	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
SISTEMA_2.0.7.2_V_DE_01,SISTEMA 2.0.7.2 (German),"The SISTEMA software utility provides developers and testers of safety-related machine controls with comprehensive support in the evaluation of safety in the context of ISO 13849-1. The tool enables you to model the structure of the safety-related control components based upon the designated architectures, thereby permitting automated calculation of the reliability values with various levels of detail, including that of the attained Performance Level (PL). In this context the SISTEMA software is used for evaluation of safety of machines. <p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,No
SISTEMA_2.0.8.4_L_DE_01,SISTEMA 2.0.8.4 (German),"<p>The SISTEMA software utility provides developers and testers of safety-related machine controls with comprehensive support in the evaluation of safety in the context of ISO 13849-1. The tool enables you to model the structure of the safety-related control components based upon the designated architectures, thereby permitting automated calculation of the reliability values with various levels of detail, including that of the attained Performance Level (PL). In this context the SISTEMA software is used for evaluation of safety of machines. </p> <p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
SketchUp_8.0_M_DE_01,SketchUp Std. 8.0 (German) (Manual),"<p>SketchUp Pro is like a pencil with superpowers. Start by drawing lines and shapes. Push and pull surfaces to turn them into 3D forms. Stretch, copy, rotate and paint to make anything you like. More advanced? Start modeling from CAD and terrain data, photographs or even hand sketches. Build models with custom behaviors and attributes. SketchUp Pro is as simple and as powerful as you want it to be.</p> <p>LS:&nbsp; Seat based</p>",Yes,495,No,Yes
Skype_8.x_L_EN_99_01,Skype 8.x (English),"	Peer to peer internet telephony   IMPORTANT NOTES!! File transfer, Contacts import, Version checking and Super node function are disabled  It may only be used when outside the Novartis network, e.g. when traveling or staying in hotels to call home Business, CONFIDENTIAL & STRICTLY CONFIDENTIAL material must not be discussed over Skype   The service is offered ?as is? ? there will be no support and Novartis cannot affect the quality of service or availability of Skype, it either works or it does not     IT IS YOUR RESPONSIBILITY TO CHECK Skype IS ALLOWED WHERE YOU WANT TO USE IT 	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Slack(x64)_3.3.3_V_EN_01,Slack(x64) 3.3.3 (English),"<p>Slack is a communication tool required for the agile teams to communicate, work together, etc. </p> <p>NOTE:&nbsp; Package disabled as it is not working correctly per Jiri Kercl.&nbsp; (ck 24 Feb 2020)</p> <p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,No
Slack(x64)_4.5_L_EN_01,Slack(x64) 4.5 (English),<p>Installs: Slack(x64)_4.5_L_EN_01</p> <p>LS:</p>,No,0.0,Yes,Yes
Slack_4.1.2_L_EN_01,Slack 4.1.2 (English),"<p>Slack is a communication tool required for the agile teams to communicate, work together, etc. </p> <p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Slido for Windows(x64)_1.0.0_L_EN_01,Slido for Windows(x64) 1.0.0 (English),<p>Installs: Slido for Windows(x64)_1.0.0_L_EN_01</p> <p>LS: Freeware</p>,Yes,0.0,Yes,Yes
Slido for Windows(x64)_1.4.1_L_EN_01,Slido for Windows(x64) 1.4.1 (English),Installs:&nbsp;Slido for Windows(x64)_1.4.1_L_EN_01,Yes,0.0,Yes,Yes
Smart Label Printer Application_7.0.5_L_EN_01,Smart Label Printer Application 7.0.5 (English),"	Application for Seiko Instruments Smart Label Printer. Needed to create or change layout and finally print labels.	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
SmartBear Collaborator(x64)_13.11.131100_L_EN_01,SmartBear Collaborator(x64) 13.11.131100 (English),Install:SmartBear Collaborator(x64)_13.11.131100_L_EN_01,Yes,1999,No,Yes
SmartBear SoapUI_5.4.0_L_EN_01,SmartBear SoapUI 5.4.0 (English),<p>Installs: SmartBear SoapUI_5.4.0_L_EN_01</p> <p>LS: Open Source / Freeware</p>,No,0.0,Yes,Yes
SnagIt_18.0.2_L_EN_01,SnagIt 18.0.2 (English),"<p><span style=""text-align: left; color: #222222; text-transform: none; text-indent: 0px; letter-spacing: normal; font-family: Segoe UI; font-size: 11px; font-style: normal; font-weight: 400; word-spacing: 0px; float: none; display: inline !important; white-space: normal; orphans: 2; widows: 2; background-color: #ffffff; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial;"">Snagit is a screenshot program that captures video display and audio output.&nbsp;</span></p> <p>NOTE:&nbsp; Replaced with Alcon package&nbsp; (ck 1 Jul 2020)</p> <p>LS: Global (Unlimited)</p>",Yes,0.0,Yes,No
Snapform Viewer_1.7.37_V_EN_01_v5.0,Snapform Viewer 1.7.37 (English),"<p>This application is needed to fill in the withholding tax forms (actually all Federal tax forms are provided in that format - for all taxes) for the different divisions by Novartis; Pension Fund, Group Tax both need this application on a regular basis.</p> <p>LS: Freeware</p>",Yes,0.0,Yes,Yes
Snapview_9.0_L_EN_01,Snapview 9.0 (English),"	With the Snapshot Viewer, you can view snapshots that are created with any version of Microsoft Access. The download consists of a stand-alone executable program (Snapview.exe), a Snapshot View control (Snapview.ocx), and related files. 	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Softland doPDF_7.1.3_L_EN_01,Softland doPDF 7.1.3 (English),"<p>doPDF is a free PDF creator that does what the name suggests, creates PDF files. Once installed it will allow you to convert any type of printable documents to PDF files. doPDF installs itself as a virtual PDF printer driver so after a successful installation will appear in your Printers and Faxes list and also in the list of All Programs.</p> <p>LS: Freeware</p>",Yes,0.0,Yes,Yes
Softland Inspiration_9.2.4_L_EN_01,Softland Inspiration 9.2.4 (English),"<p>For creating Thought Maps and visual mapping, outlining, writing and presentations.</p> <p>LS:&nbsp; Seat based</p>",Yes,29.96,No,Yes
Softros LogonExpert_7.5_L_EN_01,Softros LogonExpert 7.5 (English),"<p>LogonExpert is a secure approach to automatic logon. It stores logon data encrypted with the AES 256 algorithm. It directly interacts with WinLogon (the part of the operating system responsible for logon) to ensure that no other application can intercept logon data. It has many other useful features.   This software does only take care about automatic logon, no so called kiosk functionality is provided.</p> <p>PLEASE NOTE:<br /> THIS VERSION IS NEEDED FOR LATEST Win10 OSD 06.04<br /> (Support&nbsp; 32/64bit: Windows 7 / Windows 10)<br /> THE PACKAGE MUST NOT BE INSTALLED ON TOP OF AN EXISTING INSTALLATION OF VERSION 5 or VERSION 6!<br /> IT WILL MOST LIKELY BREAK LOGON EXPERT, YOU HAVE TO RECONFIGURE ALL SETTINGS.</p> <p>LS: Global (Limited)</p>",Yes,24.95,No,Yes
Software4You Planungssystem 4Plan_3.4.39_V_DE_01,Software4You Planungssystem 4Plan 3.4.39 (German),Personnel planning software. <p>&nbsp;</p> <p>LS: Global (Limited)</p>,Yes,0.0,Yes,Yes
SoftwareOK DesktopOK_5.12_V_EN_01,SoftwareOK DesktopOK 5.12 (English),"	Save and restore the positions of the Windows Desktop Icons.	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
SoftwareSolutions mbruler_4.0.10_L_EN_01,SoftwareSolutions Mbruler 4.0.10 (English),"	MB-Ruler helps you to measure distances and angles on the screen and distances on a map.   The set square with integrated protractor is almost transparent, so you can have it on the screen, while you are working with the applications below.   Additionally it has a screen loupe function, a RGB value window and you can place temporary points, lines, rectangles, ellipses, polylines, texts and bitmaps as markers on the screen.  	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Sogou Wubi_2.1.0_L_TC_01,Sogou Wubi 2.1.0 (Chinese),"	Sogou Wubi Method is a popular Chinese Pinyin input method editor developed by Sohu.com, Inc. 	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Sogou_8.0_L_ZH_02,Sogou 8.0 (Chinese simple) [Build 02],"	Sogou Pinyin Method is a popular Chinese Pinyin input method editor developed by Sohu.com, Inc. 	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
SolarWinds SCP Server(x64)_1.0.4.9_L_EN_01,SolarWinds SCP Server(x64) 1.0.4.9 (English),<p>Free SFTP server for reliable and secure network file transfers </p> <p>LS:&nbsp; Freeware</p>,Yes,0.0,Yes,Yes
SolidCAM 2021_19.00.0_L_EN_01,SolidCAM 2021 19.00.0 (English),<p>Installs: SolidCAM 2021_19.00.0_L_EN_01</p> <p>LS: Concurrent</p>,Yes,2513,No,Yes
SolidWorks ComposerPlayer_30.10_L_EN_01,SolidWorks Composer Player 30.10 (English),<p>Installs SolidWorks ComposerPlayer_30.10_L_EN_01</p> <p>LS: Freeware</p>,Yes,0.0,Yes,Yes
Solidworks DDHub 2018 SP03(x64)_5.0_L_EN_01,Solidworks DDHub 2018 SP03(x64) 5.0 (English),"<p>The purpose of the DDHub application is to provide a repository for managing selected Quality System Regulation (QSR) and non-QSR documentation, including standard and non-standard files produced during the Device Development and Packaging programs. Documentation templates supporting project documentation will be also managed by the system.</p> <p>&nbsp;</p> <p>LS:&nbsp; Global (Limited)</p>",Yes,0.0,Yes,Yes
SolidWorks eDrawings 2012 SP01_12.1.1_L_EN_01,SolidWorks eDrawings 2012 SP01 12.1.1 (English),<p>eDrawings is a viewing and publishing application for sharing and archiving 2D and 3D product design data.</p> <p>LS: Global (Limited)</p>,Yes,99,No,No
SolidWorks eDrawings 2016(x64)_16.3_V_EN_01,SolidWorks eDrawings 2016(x64) 16.3 (English),<p>eDrawings is a&nbsp;viewing and publishing application for sharing and archiving 2D and 3D product design data</p> <p>LS:&nbsp; Global (Limited)</p>,Yes,99,No,Yes
SolidWorks eDrawings2019ShadeVwr(x64)_27.0_V_EN_01,SolidWorks eDrawings2019ShadeVwr(x64) 27.0 (English),"<p>eDrawings Viewer software enables to view, print, and review all types of eDrawings files, SolidWorks files and supported AutoCAD DWG and DXF files.</p> <p>LS: Freeware</p>",Yes,0.0,Yes,Yes
SolidWorks EnterprisePDM2014(x64)_14.05_L_EN_01,SolidWorks EnterprisePDM2014(x64) 14.05 (English),"<p>SolidWorks Enterprise PDM (EDPM) centralizes the storage of engineering&nbsp;content created during a product lifecycle.&nbsp; It regulates a global capable, multi-user environment for collaborative and concurrent development of product data files.&nbsp;</p> <p>LS:&nbsp; Concurrent</p>",Yes,0.0,Yes,No
SOLIDWORKS PDM Client 2019(SP05)_27.50.0077_L_EN_01,SOLIDWORKS PDM Client 2019(SP05) 27.50.0077 (English),"<span style=""color: #1f497d; text-transform: none; text-indent: 0px; letter-spacing: normal; font-family: Arial, sans-serif; font-size: 13.33px; font-style: normal; font-weight: 400; word-spacing: 0px; float: none; display: inline !important; white-space: normal; orphans: 2; widows: 2; background-color: #ffffff; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">&ldquo;For PowerVision users only&rdquo; or &ldquo;For Belmont Team Members Only&rdquo;.</span>",No,0.0,Yes,No
SOLIDWORKS PDM Client 2019(SP05)_27.50.0077_L_EN_01,SOLIDWORKS PDM Client 2019(SP05) 27.50.0077 (English),"<span style=""color: #1f497d; text-transform: none; text-indent: 0px; letter-spacing: normal; font-family: Arial, sans-serif; font-size: 13px; font-style: normal; font-weight: 400; word-spacing: 0px; float: none; display: inline !important; white-space: normal; orphans: 2; widows: 2; background-color: #ffffff; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">For PowerVision users only&rdquo; or &ldquo;For Belmont Team Members Only&rdquo;.</span>",No,0.0,Yes,No
SOLIDWORKS PDM Client 2019(SP05)_27.50.0077_L_EN_01,Solidworks PDM Client 2019(SP05) 27.50.0077 (English),"Installs: SOLIDWORKS PDM Client 2019(SP05)_27.50.0077_L_EN_01 (<span style=""font-size: 10pt; font-family: Arial, sans-serif; color: #1f497d;"">For PowerVision Team Members Only)</span>",Yes,833.04,No,No
SOLIDWORKS PDM Client 2020(SP05)_28.50.0080_L_EN_01,SOLIDWORKS PDM Client 2020(SP05) 28.50.0080 (English),Installs: SOLIDWORKS PDM Client 2020(SP05)_28.50.0080_L_EN_01,Yes,545,No,Yes
SOLIDWORKS PDM Client 2021SP05.1_29.51_L_EN_01,SOLIDWORKS PDM Client 2021SP05.1 29.51 (English),<p>Installs: SOLIDWORKS PDM Client 2021SP05.1_29.51_L_EN_01</p> <p>LS: Concurrent</p>,Yes,545,No,Yes
SolidWorks(x64) AddOns_2019SP05_L_EN_01,SolidWorks(x64) AddOns 2019SP05 (English),<p>Installs: SolidWorks(x64) AddOns_2019SP05_L_EN_01</p> <p>LS : Concurrent and used along with SolidWorks licenses.</p>,Yes,0,No,No
SolidWorks(x64)_2014SP02_T_EN_01,SolidWorks(x64) 2014SP02 (English),"<p>SolidWorks is a comprehensive 3D design application that is used for the creation of detailed parts, assemblies, and production-level drawings. SolidWorks also features tools to generate complex surfaces, sheet metal flat patterns, and structural welded assemblies. SolidWorks features powerful simulation, motion, and design validation tools, routing functionality, and reverse engineering capabilities. SolidWorks also includes wizards to automate designs, perform stress analysis, and determine the environmental impact of components.</p> <p>  <span style=""text-decoration: underline;"">This Task sequence includes:</span> <br /> H_Microsoft Visual C Plus Plus_2010_L_EN_01<br /> H_Microsoft VisualCPlusPlusRedistx64_2010_L_EN_01<br /> H_Microsoft VisualCPlusPlusRedistx64_2008_L_EN_01<br /> Microsoft Office 2003 Web Component_12.0.4_L_EN_01<br /> H_SolidWorks(x64)_2014SP02_L_EN_01<br /> <br /> LS:&nbsp; Seat based</p>",Yes,9253.99,No,No
SolidWorks(x64)_2014SP05_L_EN_01,SolidWorks(x64) 2014SP05 (English),"<p>SolidWorks is a comprehensive 3D design application that is used for the creation of detailed parts, assemblies, and production-level drawings. SolidWorks also features tools to generate complex surfaces, sheet metal flat patterns, and structural welded assemblies. SolidWorks features powerful simulation, motion, and design validation tools, routing functionality, and reverse engineering capabilities. SolidWorks also includes wizards to automate designs, perform stress analysis, and determine the environmental impact of components.  Includes all packages: - SolidWorks Professional (CAD software) - SolidWorks Simulation (integrated FEA software) - SolidWorks Flow Simulation  - SolidWorks Plastics  Packaged components will be activated by software license.</p> <p><span style=""color: #ff0000;""><strong>NOTE</strong>:&nbsp; Install is for LenSx team only!</span>&nbsp;<br /> <br /> LS: Seat Based </p>",Yes,6354.99,No,No
SolidWorks(x64)_2019SP05_L_EN_01,SolidWorks(x64) 2019SP05 (English),Installs: SolidWorks(x64)_2019SP05_L_EN_01,Yes,8880,No,No
SolidWorks(x64)_2021SP5.1_L_EN_01,SolidWorks(x64) 2021SP5.1 (English),"<p>Installs: <span style=""text-align: left; text-transform: none; text-indent: 0px; letter-spacing: normal; font-style: normal; font-weight: 400; word-spacing: 0px; float: none; white-space: normal; orphans: 2; widows: 2; background-color: #ffffff; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; font-family: Cambria, Georgia, serif; font-size: 13px; color: #002451;"">SolidWorks(x64)_2021SP5.1_L_EN_01</span></p> <p><span style=""text-align: left; text-transform: none; text-indent: 0px; letter-spacing: normal; font-style: normal; font-weight: 400; word-spacing: 0px; float: none; white-space: normal; orphans: 2; widows: 2; background-color: #ffffff; font-variant-ligatures: normal; font-variant-caps: normal; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; font-family: Cambria, Georgia, serif; font-size: 13px; color: #002451;"">LS: Concurrent</span></p>",Yes,8335,No,No
